chapter_name,link,qns,ans
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4182,Choose the correct value of the underlined digit. 439,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4183,Choose the correct value of the underlined digit. 231,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4184,Choose the correct value of the underlined digit. 142,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4186,Choose the correct value of the underlined digit. 372,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4187,Choose the correct value of the underlined digit. 823,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4188,Choose the correct value of the underlined digit. 628,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4189,Choose the correct value of the underlined digit. 914,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4190,Choose the correct value of the underlined digit. 361,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4191,Choose the correct value of the underlined digit. 471,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-3-place-values-find-the-value-of-the-underlined-digit-up-to-hundreds-4192,Choose the correct value of the underlined digit. 583,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4200,Choose the correct value of the underlined digit. 4326,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4201,Choose the correct value of the underlined digit. 2516,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4202,Choose the correct value of the underlined digit. 6234,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4203,Choose the correct value of the underlined digit. 7324,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4204,Choose the correct value of the underlined digit. 1452,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4205,Choose the correct value of the underlined digit. 8321,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4206,Choose the correct value of the underlined digit. 9251,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4207,Choose the correct value of the underlined digit. 5324,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4208,Choose the correct value of the underlined digit. 3786,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-4-place-values-find-the-value-of-the-underlined-digit-up-to-one-thousand-4209,Choose the correct value of the underlined digit. 6326,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4238,Choose the correct answer. 32 is _____ . ,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4239,Choose the correct answer. 27 is _____ . ,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4240,Choose the correct answer. 22 is _____ . ,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4241,Choose the correct answer. 56 is _____ . ,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4242,Choose the correct answer. 48 is _____ . ,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4243,Choose the correct answer. 36 is _____ . ,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4244,Choose the correct answer. 10 is _____ . ,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4245,Choose the correct answer. 58 is _____ .,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4246,Choose the correct answer. 47 is _____ . ,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-5-understanding-and-regrouping-tens-and-ones-i-4247,Choose the correct answer. 98 is _____ . ,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4248,Choose the correct answer. 8 tens + 2 ones is  _____ .,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4249,Choose the correct answer. 9 tens + 9 ones is  _____ .,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4250,Choose the correct answer. 5 tens + 2 ones is _____ .,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4251,Choose the correct answer.6 tens + 7 ones =  _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4252,Choose the correct answer.8 tens + 3 ones =  _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4253,Choose the correct answer.7 tens + 7 ones =  _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4254,Choose the correct answer.7 tens =  _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4255,Choose the correct answer.6 tens + 4 ones =  _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4256,Choose the correct answer.8 tens + 6 ones =  _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-6-understanding-and-regrouping-tens-and-ones-ii-4257,Choose the correct answer.9 tens + 3 ones =  _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4258,Choose the correct answer. 86 = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4259,Choose the correct answer. 72 = _____  ,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4260,Choose the correct answer. 94 = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4261,Choose the correct answer. 47 = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4262,Choose the correct answer. 58 = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4263,Choose the correct answer. 63 = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4264,Choose the correct answer. 66 = ______,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4265,Choose the correct answer. 92 = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4266,Choose the correct answer. 80 = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-7-converting-a-number-to-tens-and-ones-4267,Choose the correct answer. 59 = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4268,Choose the correct answer. 3 hundreds + 2 tens + 3 ones = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4269,Choose the correct answer. 6 hundreds + 2 tens + 8 ones = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4270,Choose the correct answer. 7 hundreds + 4 tens + 4 ones = _____,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4271,Choose the correct answer. 2 hundreds + 9 tens + 6 ones = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4272,Choose the correct answer. 9 hundreds + 9 tens  = _____,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4273,Choose the correct answer. 7 hundreds  = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4274,Choose the correct answer. 6 hundreds + 3 tens + 8 ones = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4275,Choose the correct answer. 2 hundreds + 3 tens + 3 ones = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4276,Choose the correct answer. 1 hundred + 2 tens + 5 ones = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-9-converting-a-number-to-hundreds-tens-and-ones-4277,Choose the correct answer. 4 hundreds + 2 tens + 9 ones = _____,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4278,Choose the correct answer. 4 hundreds + 2 tens  = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4279,Choose the correct answer. 9 hundreds + 2 tens + 9 ones = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4280,Choose the correct answer. 9 hundreds + 8 tens = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4281,Choose the correct answer. 1 thousand + 3 hundreds + 2 tens  = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4282,Choose the correct answer. 3 thousands + 3 hundreds + 2 tens + 2 ones = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4283,Choose the correct answer. 1 thousand + 4 hundreds + 4 tens  = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4284,Choose the correct answer. 2 thousands + 2 hundreds + 2 tens + 6 ones = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4285,Choose the correct answer. 4 thousands + 2 hundreds + 5 tens + 5 ones = _____,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4286,Choose the correct answer. 3 thousands + 2 hundreds  = _____,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-10-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4287,Choose the correct answer. 1 thousand + 6 hundreds + 9 tens + 9 ones = _____,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4306,Fill in the blank. ____ thousands = 7000 ones,7
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4307,Fill in the blank. 2 tens = _____ ones,20
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4308,Fill in the blank. _____hundreds = 70 tens,7
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4309,Fill in the blank. 6hundreds = _____ones,600
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4310,Fill in the blank. _____ thousands = 30 hundreds,3
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4311,Fill in the blank. 1 thousand = _____ hundreds,10
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4312,Fill in the blank. 8hundreds = _____tens,80
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4313,Fill in the blank. _____ thousands = 400 tens,4
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4315,Fill in the blank. _____thousand(s) = 1000 ones,1
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-11-converting-between-place-values-and-regrouping-of-thousands-hundreds-tens-and-ones-4317,Fill in the blank. ​____thousands = 40 hundreds,4
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4322,"Fill in the blank with a numeral. 2 hundreds,2 tens and 2 ones can be written as _____ .   ",222
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4326,Fill in the blank with a numeral. 5 tens  can be written as _____ . ,50
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4332,"Fill in the blank with a numeral. 3 hundreds, 5 tens and 2 ones can be written as _____ .",352
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4333,"Fill in the blank with a numeral. 7 hundreds, 3 tens and 5 ones can be written as _____ .",735
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4334,Fill in the blank with a numeral. 8 tens and 2 ones can be written as _____ .,82
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4336,"Fill in the blank with a numeral. 6 hundreds, 2 tens and 4 ones can be written as _____ .",624
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4337,"Fill in the blank with a numeral. 8 hundreds, 4 tens and 6 ones can be written as _____ .",846
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4338,Fill in the blank with a numeral. 4 tens and 2 ones can be written as _____ .,42
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4339,"Fill in the blank with a numeral. 2 hundreds, 7 tens and 9 ones can be written as _____ .",279
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-12-converting-from-hundreds-tens-and-ones-to-a-number-4340,"Fill in the blank with a numeral. 8 hundreds, 9 tens and 3 ones can be written as _____ .",893
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4341,"Fill in the blank with a numeral. 5 thousands, 4 hundreds, 3 tens and 2 ones can be written as _____ .",5432
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4342,"Fill in the blank with a numeral. 6 thousands, 2 hundreds, 7 tens and 2 ones can be written as _____ .",6272
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4343,"Fill in the blank with a numeral. 5 thousands, 2 hundreds, 7 tens and 4 ones can be written as _____ .",5274
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4344,"Fill in the blank with a numeral. 3 thousands, 5 hundreds, 7 tens and 3 ones can be written as _____ .",3573
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4345,"Fill in the blank with a numeral. 7 thousands, 3 hundreds, 9 tens and 2 ones can be written as _____ .",7392
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4346,"Fill in the blank with a numeral. 9 thousands, 3 hundreds, 7 tens and 2 ones can be written as _____ .",9372
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4347,"Fill in the blank with a numeral. 7 thousands, 3 hundreds, 9 tens and 8 ones can be written as _____ .",7398
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4348,"Fill in the blank with a numeral. 2 hundreds, 4 tens and 8 ones can be written as _____ .",248
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4349,"Fill in the blank with a numeral. 2 thousands, 5 hundreds, 2 tens and 9 ones can be written as _____ .",2529
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-13-converting-from-thousands-hundreds-tens-and-ones-to-a-number-4350,"Fill in the blank with a numeral. 7 thousands, 2 hundreds, 9 tens and 6 ones can be written as _____ .",7296
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4351,What is the place value of the underlined digit? 4561,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4352,What is the place value of the underlined digit? 8523,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4353,What is the place value of the underlined digit? 2563,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4354,What is the place value of the underlined digit? 3681,B
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4355,What is the place value of the underlined digit? 6139,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4356,What is the place value of the underlined digit? 6128,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4357,What is the place value of the underlined digit? 5617,D
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4358,What is the place value of the underlined digit? 5821,A
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4359,What is the place value of the underlined digit? 4361,C
Place values,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-place-values-exercise-14-identify-the-digit-in-the-ones-tens-hundreds-or-thousands-place-4360,What is the place value of the underlined digit? 6591,D
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4378,Estimate the number of rectangles.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4379,Estimate the number of stars.,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4380,Estimate the number of circles.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4381,Estimate the number of balls.,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4382,Estimate the number of stars.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4383,Estimate the number of rectangles.,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4384,Estimate the number of basketballs.,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4385,Estimate the number of rectangles.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4386,Estimate the number of circles.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-estimation-and-rounding-exercise-1-count-and-or-estimate-by-observation-choose-the-best-answer-4387,Estimate the number of rectangles.,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4626,Which given option adds up to approximately 40?,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4627,Which given option adds up to approximately 80?,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4628,Which given option adds up to approximately 70?,B
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4629,Which given option adds up to approximately 60?,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4630,Which given option adds up to approximately 100?,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4631,Which given option adds up to approximately 200?,A
Estimation and rounding,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-2-estimate-a-sum-4632,Which given option adds up to approximately 90?,A
