chapter_name,link,qns,ans
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5331,120 ÷ 6 = _________,20
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5332,750 ÷ 6 = _________,125
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5333,840 ÷ 6 = _________,140
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5334,888 ÷ 6 = _________,148
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5335,816 ÷ 6 = _________,136
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5336,1524 ÷ 6 = _________,254
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5337,2190 ÷ 6 = _________,365
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5338,1134 ÷ 6 = _________,189
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-6-learn-to-divide-by-6-5339,1572 ÷ 6 = _________,262
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5340,49 ÷ 7 = _________,7
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5341,63 ÷ 7 = _________,9
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5342,105 ÷ 7 = _________,15
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5343,329 ÷ 7 = _________,47
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5344,875 ÷ 7 = _________,125
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5345,252 ÷ 7 = _________,36
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5346,1316 ÷ 7 = _________,188
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5347,1498 ÷ 7 = _________,214
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5348,4788 ÷ 7 = _________,684
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-7-learn-to-divide-by-7-5349,2905 ÷ 7 = _________,415
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5350,64 ÷ 8 = _________,8
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5351,32 ÷ 8 = _________,4
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5352,96 ÷ 8 = _________,12
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5353,144 ÷ 8 = _________,18
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5354,312 ÷ 8 = _________,39
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5355,704 ÷ 8 = _________,88
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5356,1000 ÷ 8 = _________,125
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5357,1928 ÷ 8 = _________,241
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5358,2904 ÷ 8 = _________,363
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-8-learn-to-divide-by-8-5359,5328 ÷ 8 = _________,666
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5360,81 ÷ 9 = _________,9
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5361,135 ÷ 9 = _________,15
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5362,171 ÷ 9 = _________,19
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5363,225 ÷ 9 = _________,25
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5364,324 ÷ 9 = _________,36
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5365,2025 ÷ 9 = _________,225
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5366,1269 ÷ 9 = _________,141
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5367,3258 ÷ 9 = _________,362
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5368,891 ÷ 9 = _________,99
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-9-learn-to-divide-by-9-5369,1323 ÷ 9 = _________,147
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5370,80 ÷ 10 = _________,8
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5371,190 ÷ 10 = _________,19
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5372,390 ÷ 10 = _________,39
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5373,690 ÷ 10 = _________,69
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5374,880 ÷ 10 = _________,88
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5375,9600 ÷ 10 = _________,960
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5376,6650 ÷ 10 = _________,665
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5377,1590 ÷ 10 = _________,159
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5378,54800 ÷ 10= _________,5480
Division,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-8-division-skill-builders-exercise-10-learn-to-divide-by-10-5379,85000 ÷ 10 = _________,8500
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6112,The graph shows the number of cakes sold in a shop on a Monday. Which is the most popular cake?,chocolate
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6113,The graph below shows the number of cakes sold in a shop on a Monday. How many strawberry cakes were sold?,4
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6114,The graph below shows the number of cakes sold in a shop on a Monday. How many cakes were sold in all?,19
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6115,The graph shows the number of kilometres John ran on each day of the week. How many kilometres did John run on Sunday?,10
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6116,"The graph below shows the number of kilometres John ran on each day of the week. How many kilometres did John run on Monday, Wednesday and Saturday in total?",13
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6117,This graph shows the number of kilometres John ran on each day of the week. How many kilometres did John run on Thursday?,8
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6118,"The graph below shows the number of pizzas delivered by James on Monday, Tuesday and Wednesday. How many pizzas did James deliver on Monday?",4
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6119,"The graph below shows the number of pizzas delivered by James on Monday, Tuesday and Wednesday. What is the total number of pizzas delivered on Monday and Tuesday?",10
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6120,"The graph below shows the number of pizzas delivered by James on Monday, Tuesday and Wednesday. What is the total number of pizzas delivered on Tuesday and Wednesday?",15
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-1-learn-to-read-and-interpret-bar-graphs-6121,"The graph below shows the number of pizzas delivered by James on Monday, Tuesday and Wednesday. On which day did James deliver the most number of pizzas?",wednesday
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6122,Examine the pictograph shown here. How many cupcakes did Alvin eat? ,6
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6123,Examine the pictograph shown here. How many cupcakes did Alvin and Simon eat?,15
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6124,Examine the pictograph shown here. How many cupcakes did the three boys eat altogether?,23
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6128,The pictograph shown here represents the number of sweets given to three individuals. How many sweets did Tom receive?,7
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6131,The pictograph shown here represents the number of sweets given to three individuals. How many more sweets than Mary did Tom receive?,3
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6133,The pictograph shown here represents the number of sweets given to 3 individuals. How many sweets were distributed to these 3 individuals?,17
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6136,This graph shows the population of tigers in the country of India.  The year 2012 had ______ more tigers than year 2013.,200
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6139,This graph shows the population of tigers in the country of India.  Which year had the most number of tigers in India?,2012
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6140,This graph shows the population of tigers in the country of India.  Which year had the least number of tigers in india?,2013
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-2-learn-to-read-and-interprete-pictographs-6141,This graph shows the population of tigers in the country of India.  Find the total number of tigers that were recorded from the year 2012 to 2014.,5106
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6162,This line graph shows the population of lions in a zoo.  Which year had the least number of lions in the zoo?,2012
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6163,This line graph shows the population of lions in a zoo.  Find the total number of lions recorded from the year 2007 to 2014?,390
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6164,This line graph shows the population of lions in a zoo.  The year 2007 had _______ more lions than the year 2014.,30
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6165,This line graph shows the number of trophies Club X won from the year 1995 to 2001.  In which year did Club X win the most number of trophies?,1995
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6166,This line graph shows the number of trophies Club X won from the year 1995 to 2001.  In which year did Club X win the least number of trophies?,2000
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6167,This line graph shows the number of trophies Club X won from the year 1995 to 2001.  How many trophies did Club X win from year 1995 to 2001?,23
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6168,"This line graph shows the number of trophies Club X won from the year 1995 to 2001.  In the year 1995, Club X won _______ more trophies than the year 1998.",2
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6174,The line graph below shows the number of times John watched a football match over a period of time.  In which month did John watch the most number of matches?,October
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6178,The line graph below shows the number of times John watched a football match over a period of time.  How many matches did John watch from August to February?,35
Data and graphs,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-9-data-and-graphs-exercise-3-learn-to-read-and-interprete-line-graphs-6181,"The line graph below shows the number of times John watched a football match over a period of time.  In the month of August, John watched ______ more matches than in January.",4
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5380,How much money is there ?,82
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5381,How much money is there ?,72
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5382,How much money is there ?,62
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5383,How much money is there ?,54
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5384,How much money is there ?,17
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5385,How much money is there ?,57
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5386,How much money is there ?,65
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5387,How much money is there ?,54
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5388,How much money is there ?,56
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-1-counting-money-up-to-100-5389,How much money is there ?,87
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5390,Which image shows more money?,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5392,Which image shows more money?,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5393,Which image shows less money?,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5394,Which image shows less money?,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5395,Which image shows less money?,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5397,Which image shows more money?,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5398,Which image shows more money?,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5399,Which image shows less money?,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5401,Which image shows more money?,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-2-comparing-monetary-values-5402,Which image shows more money?,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-3-have-you-got-enough-money-to-make-a-purchase-5410,John has $38.50 . He wants to buy a pair of boots which cost $40. Does he have enough money to buy it?  Note to students: Leave your answer as Yes or No.,No
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-3-have-you-got-enough-money-to-make-a-purchase-5411,Tom has two $10 notes and one $5 note. He wants to buy a novel which costs $5. Does he have enough money to buy the novel?  Note to students: Leave your answer as Yes or No in the box below. ,Yes
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-3-have-you-got-enough-money-to-make-a-purchase-5412,Anderson has three $5 notes and two $2 notes. He wants to buy a hat which cost $15 and a ball which cost $10. Does he have enough money to buy the hat and the ball?  Note to students: Leave your answer as Yes or No in the box below.,No
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-3-have-you-got-enough-money-to-make-a-purchase-5413,Mary has five $10 notes and two $5 notes. She wants to buy a coat which cost $65. Does she have enough money to buy the coat?  Note to students: Leave your answer as Yes or No in the box below.,No
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-3-have-you-got-enough-money-to-make-a-purchase-5416,Augustine has one $50 note and three $5 notes. He wants to buy a blanket which cost $40 and a shirt which cost $10. Does he have enough money to buy the blanket and the shirt?  Note to students: Leave your answer as Yes or No in the box below.,Yes
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5456,Select the correct option. $0.30 is _________ $0.70.,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5457,Select the correct option. $0.80 is _________ $0.60.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5458,Select the correct option. $234 is _________ $121.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5459,Select the correct option. $548 is _________ $584.,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5460,Select the correct option. $251 is _________ $215.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5461,Select the correct option. $856 is _________ $888.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5462,Select the correct option. $696 is _________ $669.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5463,Select the correct option. $1254 is _________ $1524,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5464,Select the correct option. $105874 is _________ $125893.,B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-4-comparing-monetary-values-with-terms-such-as-quot-greater-than-quot-quot-lesser-than-quot-and-quot-equal-5465,Select the correct option. $54263 is _________ $54260.,A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5466,"Arrange the money from smallest value to the largest value. $2.30, $2.70, $2.50, $2.10",C
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5467,"Arrange the money from the smallest value to the largest value. $5.30, $5.70, $4.50, $2.10",C
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5469,"Arrange the money from smallest value to the largest value. $1254, $1255, $1251, $1259",B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5471,"Arrange the money from largest value to the smallest value. $8564, $8698, $8741, $8098",A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5472,"Arrange the numbers from largest value to the smallest value. $1324, $5653, $2132, $9876",A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5473,"Arrange the money from the largest value to the smallest value. $5432, $9476, $3231, $9807",B
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5475,"Arrange the money from the largest value to  the smallest value. $3698, $3652, $3231, $3641",A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5476,"Arrange the money from the largest value to the smallest value. $8542, $8563, $8501, $8631",A
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5477,"Arrange the money from the smallest value to the largest value. $6541, $6321, $6301, $6102",C
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-5-money-and-order-5478,"Arrange the money from the largest value to the smallest value. $5231, $5312, $56891, $5894 ",C
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5486,$54213 + $12635 = __________,66848
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5487,$56314 + $63214 = __________,119528
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5488,$45214 + $25241 = __________,70455
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5489,$36322 + $46321 = __________,82643
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5490,$63254 + $36982 = __________,100236
Money,https://www.singaporemathguru.com/question/primary-3-math-drills-worksheets-exam-papers-practice-chapter-10-money-exercise-6-learn-to-add-and-subtract-money-5491,$89674 - $34252 = __________,55422
