chapter_name,link,qns,ans
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-20-1853,"In a fruit stall, there are 98 less watermelons than oranges. `5/11` of the watermelons at the stall is equal to `1/5` of the number of oranges. Find the total number of oranges and watermelons at the stall.",252
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-20-1854,There are a total of 747 roses and tulips in a flower show. `4/7` of the tulips and `1/9` of the roses are red in colour. There are an equal number of yellow roses and yellow tulips. How many less roses than tulips are there in the flower show?,261
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-20-1855,There are a total of 455 Thai and Vietnamese delegates in a meeting. `3/7` of the Thai delegates and `1/3` of the Vietnamese delegates are males. There are an equal number of female delegates representing both countries. What is the difference between the number of Thai and the number of Vietnamese delegates in the meeting?,35
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-20-1857,Shirley has a total of 93 pieces of $10 notes and $50 notes in her purse. 56of the number of $10 notes is equal to15of the number of $50 notes. (a) Find the number of $10 notes. (b) Find the number of $50 notes. (c) Find the total value of these notes.   Notes to students:,"18,75,3930"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-21-1808,A rectangular container having a capacity of 21lwas completely filled with oil. Some of the oil was transferred to an empty cylindrical container of capacity 27l. `5/9` of the cylindrical container is now filled with oil. What fraction of the rectangular container is now filled with oil?  Notes to students: ,2/7
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-21-1809,A bag having a capacity of 25 kg was completely filled with sugar. Some of the sugar from the bag was then transferred to an empty vessel that can hold a maximum of 56 kg of sugar. 27of the vessel was now filled with sugar. What fraction of the bag remained filled after the transfer?   Notes to students: ,9/25
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-21-1811,A cylindrical container with a capacity of 56lwas completely filled with a liquid. Some of the liquid was then transferred to an empty drum with a maximum capacity of 90l. `1/9` of the drum was now filled with the liquid. What fraction of the cylindrical container was filled with the liquid after the transfer?   Notes to students: ,23/28
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-21-1812,A barrel with a capacity of 24lwas filled with glue. Some of the glue was then transferred into an empty can of capacity of 6l. `2/3` of the can was now filled with glue. What fraction of the barrel was now filled with glue?  Notes to students:,5/6
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-22-1815,"When 180 mlof water is poured into a beaker, `3/8` of it gets filled. What is the volume of water that the beaker can hold?",480
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-22-1817,`9/17` of a jug is filled with milk. Another 480 mlof milk is needed to completely fill the jug. Find the capacity of the jug in litres.  Notes to students:,1.02
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-22-1818,"914of a wooden barrel is filled with rice. If another 45 kg of rice is added to the barrel, the barrel will be completely filled with rice. What is the total amount of rice that the barrel can hold?",126
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-23-1825,The Federal Reserve Bank of America had a total of 441 chests of cash. It dispatched 97 chests to bank A and some chests to bank B. It was left with `2/7` of the chests. How many chests of cash did it dispatch to bank B?,218
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-23-1826,An electronic goods store had 280 DVDs. It sold 65 DVDs to customer X and some DVDs to customer Y. It was left with `3/10` of the DVDs. How many DVDs did customer Y buy?,131
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-23-1827,"A library had 588 books in 3 languages - Chinese, Malay and French. 120 books were Chinese books. Some books were Malay books. `3/7` of all the books were French books. How many Malay books did the library have?",216
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-23-1828,"Every student staying in the hostel had to pay the hostel $560 every month. Out of this, $225 was the lodging charge. Some money was used for the laundry and other miscellaneous expenses. `3/7` of the total amount of money was spent on the food. How much money was used for the laundry and other miscellaneous expenses?",95
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-24-1836,"Alexandria had some hairpins. She gave `1/8` of the hairpins to Cleopatra and `1/7` of the remaining to Victoria. If Alexandria had 42 hairpins left, how many hairpins did she have at first?",56
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-24-1838,"Tony went to a shopping mall with some money. He spent `1/6` of the money on buying some clothes and `1/8` of the remainder on buying some food packets. If he was left with $1225, how much money did he go to the shopping mall with?",1680
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-24-1839,An orphanage received some grant from the government. It spent `1/3` of the money on feeding the children and `1/3` of the remaining money on clothes. It was left with $2000. (a) How much did the orphanage spend on food? (b) How much was the total grant amount?   Notes to students:,"1500,4500"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-25-1840,Ben paid $246 for 6 text books and 5 notebooks. 5 textbooks cost as much as 6 notebooks. (a) Find the total cost of 11 textbooks and 10 notebooks. (b) Find the total cost of 10 textbooks and 11 notebooks.   Notes to students:,"475.60,471.50"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-25-1841,Marie paid $520 for 5 dinner sets and 2 tea sets. 3 dinner sets cost as much as 4 tea sets. (a) How much did she pay for each dinner set? (b) Find the total cost of 11 tea sets and 10 dinner sets.   Notes to students:   ,"80,1460"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-25-1843,Pierce paid $32 for 20 pencils and 8 pens. 3 pencils cost as much as 2 pens. (a) Find the cost of a pencil. (b) Find the total cost of 9 pencils and 4 pens.   Notes to students: ,"1,15"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-25-1845,Charles paid $85.50 for 4 belts and 3 handkerchieves. 8 handkerchieves cost as much as 2 belts. How much more did he pay for each belt than for each handkerchief?  Notes to students:,13.50
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-26-1848,Harry purchased 4 chairs and 3 tables for $364. Each chair costs13as much as each table. How much did Harry pay for each chair?,28
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-26-1849,Johnny paid $16 for 3 pencils and 2 pens. Each pencil costs25as much as a pen. How much did he pay for the pens that he bought?,10
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-26-1850,"Hanna paid $8170 for 5 rings and 4 necklaces. Each ring costs `2/7` as much as a necklace. Find, (a) the cost of a ring, (b) the difference in the cost of one necklace and one ring.   Notes to students:","430,1075"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-26-1852,Richard purchased 12 cream rolls and 5 cakes paying $124. Each cream roll costs110as much as a cake. (a) What is the cost of two cakes? (b) How much would 7 cream rolls cost?  Notes to students:,"40,14"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-27-1856,There are a total of 150 volunteers working at a relief camp. `6/13` of the male volunteers is equal to `1/2` of the female volunteers. How many less female volunteers than male volunteers are working in the relief camp?,6
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-27-1858,There are a total of 429 bananas and mangoes in a basket. 59of the bananas is equal to16of the mangoes. How many mangoes are there in the basket?,330
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-27-1859,"An accountant received a total of 231 pieces of $100 notes and $50 notes from the bank. `4/5` of the $100 notes is equal to `1/4` of the number of $50 notes. Find, (a) the number of $50 notes which the accountant received. (b) the total value of the $100 notes and $50 notes that the accountant received.   Notes to students:","176,14300"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-28-1860,The cost of a very expensive cake was $540. 727of this amount was spent on flour. 1720of the remaining amount was spent on butter. The remaining money was spent on cocoa powder which had a mass of 120 g. What is the cost of 15 g of cocoa powder?  Notes to students:,7.50
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-28-1861,A wedding planner had 936 roses. `5/13` of them were red in colour. `3/16` of the remaining were pink in colour. The rest of them which were yellow coloured were packed into 78 boxes. How many yellow roses were packed into each box?,6
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-28-1862,"There were 1584 workers at a construction site. `4/11` of the workers were assigned to complete task A. `13/21` of the remaining workers were assigned to complete task B. The rest of the workers were assigned the task of painting 1920 doors. If each worker in the last group painted an equal number of doors, how many doors did each worker in the last group paint?",5
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-28-1863,Henry borrowed some money from his dad. He spent `5/8` of the money on buying a laptop and `7/12` of the remaining money on a watch. He spent the rest of the money to buy 4 pairs of shoes which cost him $26.25 each. How much money did he borrow?,672
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-29-1864,"For Christmas, Mrs. Thomas baked some cookies. She distributed47of the cookies among her children and12of the remaining cookies among a few neighbours. If she distributed 100 more cookies to the children than to the neighbours, how many cookies did she bake altogether?",280
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-29-1865,"Uncle Podger had some pictures. He decided to give some of them to his two nephews, Jason and Samson. He gave `1/8` of the pictures to Jason and `2/7` of the remaining to Samson. How many pictures did Podger have if he gave 75 more pictures to Samson than to Jason?",600
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-29-1866,"After receiving her salary, Amanda spent `4/15` of the money on buying her daughter a new school uniform. `8/11` of the remaining money was used to buy essential groceries. She spent $160 more on groceries than on the school uniform. What was Amanda`s salary?",600
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-29-1867,`3/8` of the vegetables bags in a vegetable market are potato bags. `3/10` of the remaining bags are tomato bags. The rest are onion bags. There are 200 less potato bags than onion bags. Find the number of tomato bags?,600
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-30-1868,297 students are on a school trip. `4/9` of the boys is equal to `7/9` of the girls. How many more boys than girls are there?,81
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-30-1869,Jenny had a total of 147 red and blue coloured bangles. 29of the red coloured bangles is equal to311of the blue coloured bangles. How many more blue coloured bangles than red coloured bangles did Jenny have?,15
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-30-1870,There were 424 people in an old-age home. `3/8` of the people who are greater than 80 years old is equal to `4/7` of the people who are less than 80 years old. Find the number of people who are less than 80 years old.,168
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-unit-4-fractions-exercise-30-1871,`5/9` of the apples in a fruit stall is equal to `4/7` of the mangoes. There are 33 more apples than mangoes in the stall. How many fruits are there in the stall altogether?,2343
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-1-1393,"Charles borrowed 27 pieces of $10 notes from his father and went to buy some items for the festive season. He bought 6 shirts and 4 chocolate cakes. If each shirt was priced at $10.50 and the cost of each cake was $7.25, how much money was he left with after buying the items?",178
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-1-1395,"At the start of the academic year, Anne`s father took her to a stationery shop to buy her a few items. Her father had 17 pieces of $10 notes and 19 pieces of $5 notes in his wallet. They purchased 4 pens at a price of $4.25 per pen, 3 boxes of crayons at a price of $7.50 per box and 15 notebooks at $8.05 each. How much money were they left with after making all the above purchases?  Notes to students:",104.75
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-1-1396,A plant nursery purchased 7 bags of fertilizer. Each bag contained 4.5 kg of fertilizer. Some fertilizer was used for 110 rose plants in the nursery. The quantity used for each plant was 210 g. Find the mass of fertilizer left at the end.   Notes to students:,8.4
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-2-1399,The cost of a bottle of rose water was 95 cents. Samson purchased 2 cartons containing bottles of rose water. One carton had 15 bottles and the other had 20 bottles. Samson gave seven notes of $5 to the shopkeeper. How much change did he get back?   Notes to students:,1.75
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-2-1400,"The cost of 1 kilogram of tea leaves in a grocery store was 60 cents. Patricia purchased 3 bags of tea leaves having a mass 19.1 kg, 26.6 kg and 31.4 kg respectively. She paid the cashier with 5 pieces of $10 notes. How much change did she receive?   Notes to students:",3.74
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-2-1408,"At a vegetable market, egg plants were being sold at $2.25 for 1.5 kg. Diana purchased 3 baskets containing 7.8 kg, 9.7 kg and 9.5 kg of egg plants respectively. She handed over to the vegetable trader five pieces of $10 notes. How much change is the trader supposed to return to Diana?   Notes to students:",9.50
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-2-1409,Carrots were sold at 135 cents per 1.5 kg. Mary bought 2 bags of carrots weighing 1.6 kg and 4.9 kg respectively. She paid the cashier with a $10 note. How much change did she receive?   Notes to students:,4.15
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-3-1410,A toy car has a mass of 0.96 kg. A toy bus has a mass 1.08 kg more than the toy car. Find the total mass of 8 toy cars and 5 toy buses.   Notes to students:,17.88
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-3-1411,Alvin purchased 7 hats and 4 pairs of shoes. The cost of one hat was $2.70 The hat was $8.15 cheaper than a pair of shoes. How much did Alvin spend on 7 hats and 4 pairs of shoes?   Notes to students:,62.30
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-3-1412,A building contractor has 6 big measuring tapes and 5 small measuring tapes. Each big measuring tape is 9.2 m long. The length of each small measuring tape is 1.66 m shorter than each big measuring tape. Find the total length of the 6 big and 5 small measuring tapes.   Notes to students:,92.9
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-4-1415,A grocer had a sack of rice containing 90.36 kg of rice. He took out 7.2 kg and packed it up for a customer. The remaining rice was distributed equally into 9 smaller bags. How much rice did the grocer put into each of the smaller bags?    Notes to students:,9.24
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-4-1416,Derek bought 23.66 kg of flour from the market. He baked three cakes using 2.6 kg of flour for each cake. He then used the remaining flour to make 13 pancakes of equal size. How much flour was used to make one pancake?,1.22
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-4-1418,An old-age home received donations worth $454.10 in the first week of January. It bought blankets costing $103.20 and some medicine costing $309.62 The remaining money was used to buy 12 kg of vegetables. What is the cost of 1 kg of vegetables?   Notes to students: ,3.44
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-5-1420,The total length of 7 bamboo sticks of equal length is 27.3 m What is the total length of 2 such bamboo sticks.   Notes to students: ,7.8
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-5-1422,"Nancy was on a controlled diet, due to which she limited her intake of food to 1.08 kg per day. She decided to eat the food in equal portions six times a day. How much quantity of food did she eat each time?   Notes to students:",0.18
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-5-1423,A jug had 1324 mlof milk. This had to be equally distributed and poured into 8 feeding bottles. How much milk was poured into each bottle?    Notes to students:,165.5
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-6-1426,The cost of a kitchen knife is $2.80. A car jack costs nine times as much as a kitchen knife. Calculate the total cost of 3 kitchen knives and a car jack.   Notes to students:,33.60
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-6-1428,Linda needs 0.62 kg of flour to make a pizza. A cake would need four times as much flour. Find the quantity of flour required to make 2 pizzas and a cake.   Notes to students: ,3.72
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-6-1429,The cost of a tea cozy is $5.20 A table cover costs seven times as much as a tea cozy. Calculate the total cost of one table cover and four tea cozies.   Notes to students: Round your answer off to 2 decimal places,57.20
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-6-1433,"Last year, each child in a class paid $14.70 for the annual study tour. This year, the school charged four times as much. How much did each child pay for the study tour for both the years?   Notes to students:",73.50
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-6-1435,"Reese has three woollen balls which are red, green and white in colour. The red ball has 54.7 m of wool. The green ball has one and a half times as much length of wool as the red ball. The white ball has four times the length of wool in the green ball. Calculate the total length of wool in all the three woollen balls.    Notes to students:",464.95
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-7-1438,"Nancy purchased a bun, a cake and a tart for $7.24 The bun cost 74 cents less than the tart. The cake cost four times as much as the tart. How much was she charged for the cake?   Notes to students:",5.32
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-7-1440,"The total number of mathematics, physics and chemistry textbooks in a library is 7976. The number of mathematics textbooks is twice as many as the number of physics textbooks. The number of chemistry textbooks is 72 less than the number of physics textbooks. Find out the number of chemistry textbooks in the library.   Notes to students: ",1940
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-7-1442,Jug A contains 250 mlmore milk than jug B. Jug C has three times the quantity of milk in jug A. The total quantity of milk in all the three jugs is 4.25 litres. (a) How much milk does jug C have? (b) Find the quantity of milk in jug B.   Notes to students:,"2700, 650"
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-8-1445,"Sherlyn bought 1 kg of apples, 1 kg of mangoes and 1 kg of pears for $19. A kilogram of apples costs $1 more than the cost of a kilogram of mangoes. A kilogram of pears costs thrice as much as a kilogram of mangoes. Find, (a) the cost of 2 kg of mangoes. (b) the difference in cost between a kilogram of pears and a kilogram of apples.   Notes to students: 2.   Round your answer off to 2 decimal places  ","7.20, 6.20"
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-8-1447,"Three boxes A, B and C have 12.8 kg of sugar in total. Box B has 0.8 kg more sugar than Box A. Box C has four times the quantity of sugar in Box A. How much more sugar than Box B does Box C have?   Notes to students:",5.2
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-8-1448,"Three bags X, Y and Z have a total of 9 kg of coffee seeds. The mass of Bag X is 63 g more than the mass of bag Y. Bag Z contains 7 times as much coffee seeds as bag Y. What is the mass of coffee seeds contained in bag Z?   Notes to students:",6.95
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-8-1450,"The combined height of three buildings M, N and P is 235 m. Building M is 31 m taller than building N. Building P is thrice as tall as building N. Calculate the combined height of buildings M and P.   Notes to students:    ",194.2
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-9-1452,Steven bought an electric drill and 6 screw drivers for $801.50 The electric drill cost $494.90 more than each screw driver. Calculate the cost of the electric drill.    Notes to students:,538.70
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-9-1454,The combined mass of a dog and 7 puppys is 41.2 kg. All puppys have the same mass and each puppy has a mass of 28.4 kg less than the dog. Calculate the total mass of all the puppys.    Notes to students:,11.2
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-9-1456,"Mary paid $333.40 for a sofa set and 3 boxes of electric bulbs. Each box contained 4 bulbs. The sofa set cost $297 more than each bulb. Calculate, (a) the cost of one bulb. (b) the cost of the sofa set.   Notes to students:","2.80, 299.80"
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-10-1460,Celina paid $284.20 for 4 hand bags and 5 hats. A hand bag cost 6 times as much as a hat. (a) Find the cost of a hand bag. (b) Find the total cost of 3 handbags and 8 hats.   Notes to students:,"58.80,254.80"
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-10-1462,Suzie paid $42.50 for 3 paint boxes and 5 colouring brushes. A paint box costs 4 times as much as a colouring brush. (a) What is the cost of a paint box? (b) Calculate the cost of 7 paint boxes and 13 colouring brushes.    Notes to students:,"10,102.50"
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-10-1464,John paid a sum of $592 for 2 hats and 3 sweaters. Each sweater is 6 times as costly as a hat. Calculate the total cost of 8 sweaters and 3 hats.   Notes to students:,1509.60
Decimals,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-decimals-don-t-sweat-the-complicated-decimals-exercise-10-1465,A music academy purchased 8 harmonicas and 9 flutes for $63.70 Each harmonica is priced five times as much a flute. Find the total cost of 7 harmonicas and 6 flutes.   Notes to students:,53.30
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1470,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.  ",24
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1472,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.",32
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1474,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.",39
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1475,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.",36
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1476,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.",38
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-1-1477,"Use the ""Chop and Paste Method"" or otherwise to find the area of the following figure.",36
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-2-1487,"Use the ""Cut It Out"" method to find the shaded area of the figure shown below.  ",4125
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-2-1489,"Use the ""Cut It Out"" method to find the area of the following figure.   ",2316
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-2-1490,"Use the ""Cut It Out"" method to find the area of the following figure.",4600
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-2-1491,"Use the ""Cut It Out"" method to find the area of the following figure. ",5378
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-2-1492,"Use the ""Cut It Out"" method to find the area of the following figure.",9580
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-3-1522,"Use the ""Chop It Up"" method or otherwise to find the area of the following figure.",1000
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-3-1523,"Use the ""Chop It Up"" method or otherwise to find the area of the following figure.",3566
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-3-1524,"Use the ""Chop It Up"" method or otherwise to find the area of the following figure.",3101
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-3-1525,"Use the ""Chop It Up"" method or otherwise to find the area of the following figure.",4534
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-3-1526,"Use the ""Chop It Up"" method or otherwise to find the area of the following figure.",8643
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-4-1531,Find the perimeter of the following figure.,238
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-4-1532,Find the perimeter of the following figure.,316
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-4-1535,Find the perimeter of the following figure.,364
Geometry,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-area-and-perimeter-it-s-all-about-dimensions-area-amp-perimeter-exercise-4-1537,Find the perimeter of the following figure.,360
