chapter_name,link,qns,ans
Decimals,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-decimals-did-you-know-that-a-decimal-is-a-fraction-decimals-exercise-19-932,"Alice and Monica would collect flowers from a nursery and sell them at the market. One morning, Alice noticed that she had 1200 flowers more than Monica. Alice then gave 200 flowers to Monica. Eventually , the ratio of the number of flowers Alice had to the number of flowers Monica had became 9 : 4. How many flowers did, (a) Alice have initially? (b) Monica have initially?  Notes to student:","1640,440"
Decimals,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-decimals-did-you-know-that-a-decimal-is-a-fraction-decimals-exercise-20-933,"In a science laboratory, Eva had 3 bottles labelled P, Q and R with some acid in each one of them. At first, she transferred19of the acid from P to Q. Next, she transferred19of the acid from Q to R. Finally, she transferred19of the acid from R to P. In the end, each of the bottles P, Q and R had 400 mlof acid in them. (a) What was the amount of acid in bottle P at first? (b) What was the amount of acid in bottle Q at first? (c) What was the amount of acid in bottle R at first?  Notes to student:     ","393.75,406.25,400"
Decimals,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-decimals-did-you-know-that-a-decimal-is-a-fraction-decimals-exercise-20-934,"Jug X, Y and Z each contained some water. Maggie transferred `1/4` of the water from jug X into jug Y, then poured `1/4` of the water from jug Y into jug Z, and finally transferred `1/4` of the water from jug Z to jug X. Now, there are 9 litres of water in each jug. Find the amount of water in each jug at first.  Notes to student: ","8,10,9"
Decimals,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-decimals-did-you-know-that-a-decimal-is-a-fraction-decimals-exercise-20-935,"Three drums X, Y and Z each contained some oil. Nancy transferred `1/5` of the oil from X to Y, then poured `1/5` of the oil from Y to Z and finally transferred `1/5` of the oil from Z to X. Right now, there are 64 litres of oil in each drum. How much oil was there in each drum initially?  Notes to student: ","60,68,64"
Decimals,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-decimals-did-you-know-that-a-decimal-is-a-fraction-decimals-exercise-20-936,"Three packets X, Y and Z each contained some coffee powder. Jenny transferred17of the coffee powder from X to Y, then transferred17of the coffee powder from Y to Z and finally transferred17of the coffee powder from Z to X. In the end, there were 36 g of coffee powder in each packet. How much coffee powder was there in each packet initially?  Notes to student:  ","35,37,36"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-1-937,"In a bird park, there are 390 parrots. There are 130 more macaws than parrots. The number of owls is 455 less than the number of macaws. (a) Find the ratio of the number of macaws to owls to parrots in the bird park. (b) What is the total number of all the three types of birds?    Notes to students: ","6,975"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-1-938,Box A has 216 colour pencils Box B has 24 fewer colour pencils than box A but 24 more colour pencils than box C. Find the ratio of the number of colour pencils in box C to the number of colour pencils in box A to the number of colour pencils in box B.  Notes to students:,8
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-1-939,Joseph has 1170 $1 coins. He has 225 less 50-cent coins than $1 coins. The number of 20-cent coins is 315 more than the number of $1 coins. What is the ratio of the number of 20-cent coins to the number of 50-cent coins to the number of $1 coins?   Notes to students:,26
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-1-940,There are 525 chocolate cakes in a bakery. There are 150 more orange cakes than chocolate cakes. There are 75 less pineapple cakes than orange cakes. Find the ratio of the number of chocolate cakes to orange cakes to pineapple cakes.  Notes to students:,8
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-1-941,There are a total of 600 apples and bananas at a fruit stall. The number of bananas is 150 more than the number of apples. There are 100 more oranges than apples and 125 more mangoes than oranges. Find the ratio of the number of bananas to mangoes to oranges at the fruit stall.   Notes to students:,13
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-2-942,"Joseph’s piggy bank had some $1 coins, 50-cent coins and 20-cent coins in the ratio 3 : 8 : 11. There were 376 less $1 coins than 20-cent coins. Calculate the total number of $1 and 50-cent coins.",517
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-2-943,"A box of cookies was distributed among some children who were put into three groups, A, B and C in the ratio of 15 : 17 : 19. Group B and group C received a total of 1224 cookies. How many less cookies than group C did group A receive?",136
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-2-944,The ratio of the number of cans of maple syrup to the number of cans of orange syrup to number of cans of pineapple syrup in a supermarket is 5 : 6 : 7. There are a total of 1261 cans of orange syrup and pineapple syrup. What is the total number of cans of all the three types of syrup in the supermarket?,1746
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-2-945,The ratio of the number of cars to the number of motorcycles to the number of scooters in a parking lot is 2 : 9 : 7. The total number of vehicles is 1260. (a) How many motocycles are parked in the parking lot? (b) The parking fee for a 2-wheeler for a 4-hour time period is $1 and that for a 4-wheeler for a 2-hour time period is $1. How much money can be collected from the above vehicles if all of them are parked for 8 hours?   Notes to students: ,"630,2800"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-3-946,The ratio of the number of boys to the number of girls in a school is 9 : 7. There are 262 less girls than boys. What is the total student population in the school?   ,2096
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-3-947,The ratio of the mass of a truck to the mass of a jeep is 17 : 5. The mass of the truck is 7140 kg. How much more than the jeep does the truck weigh?,5040
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-3-948,The ratio of Teddy's height to that of Jerry is 11 : 6. Jerry is 45 cm shorter than Teddy. What is the total height of the two boys?,153
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-3-949,"A certain kind of juice is prepared by mixing concentrated fruit syrup and water in the ratio 2 : 7. If 180 litres more water than the fruit syrup was used to make some juice, what is the amount of fruit syrup that was used?",72
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-4-950,"There were an equal number of Mercedes cars and Volkswagen cars in a car showroom on the 1st of October. By the 31st of October, 21 Mercedes cars and 86 Volkswagen cars had been sold. The ratio of the remaining Mercedes cars to Volkswagen cars became 6 : 1. (a) How many Mercedes cars were left in the showroom? (b) How many Volkswagen cars were there in the showroom at first?  Notes to students:","78,99"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-4-951,"Clara and Shirley received an equal amount of money as their salary. Out of the amount received, Clara gave $450 to her mother and Shirley used $116 to buy some provisions. Following this, the ratio of Shirley's remaining money to Clara's remaining money became 11 : 6. Find the total salary received by Shirley and Clara.   Notes to students:  ",1701.60
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-4-952,"A bank teller handed an equal number of $100 notes and $20 notes to Samantha. Samantha used 13 pieces of $100 notes to buy a television and 25 pieces of $20 to buy a plane ticket. In the end, the ratio of the remaining $100 notes to the remaining $20 notes became 7 : 3. What amount of money did the bank teller give Samantha?",4080
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-4-953,"In a bird park, the ratio of the number of sparrows to the number of parrots initially was 16 : 9. After a few days, 730 sparrows and 1556 parrots were brought in to add to the existing sparrow and parrot population. With this, the number of sparrows became equal to the number of parrots. Find the number of parrots that the bird park had at first",1062
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-5-954,"Cynthia and Meryl had a collection of dolls in the ratio 9 : 5. If Cynthia gave 17 of her dolls to Meryl , both would then have the same number of dolls. Calculate the total number of dolls both of them had.",119
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-5-955,"Raymond and Fred share a sum of money in the ratio of 4:5. After Raymond gives Fred $82, Raymond then had half as much money as Fred. How much money do they have altogether?",738
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-5-956,"Lara and Nelly shared a number of nuts in the ratio 3:1 at first. Then, Nelly gave Lara 33 nuts. In the end, Nelly had `1/7` as many nuts as Lara. How many nuts had Lara in the end?",231
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-5-957,"The ratio of the number of fruits in stall 1 to that in stall 2 is 5 : 2. If 78 fruits are transferred from stall 2 to stall 1, the number of fruits in stall 1 will be 13 times the number of fruits in stall 2. How many more fruits are there in stall 1 than in stall 2?",156
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-6-958,"In January, the ratio of the number of male to female tailors in a garment factory was 4 : 3. The following month, 80 more female tailors joined the factory. Then, the ratio of the number of female to male tailors became 2 : 1. (a) How many male tailors were there in January? (b) How many female tailors were there in the end?   Notes to students:","64,128"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-6-959,"The ratio of the number of English books to the number of German books in a library was 7 : 13. 342 English books and 114 German books were issued to some readers. Following this, the number of English books that remained in the library became `1/3` of the number of German books that remained. Find the total number of English and German books in the end.",1824
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-6-960,"The ratio of the number of deer to the number of rabbits in a zoo was 4 : 3 After the birth of 39 baby rabbits, the ratio of the number of rabbits to the number of deer in the zoo became 4 : 1. Find the total number of deer and rabbits in the zoo at first.",21
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-6-961,"In Nicole's handbag, the ratio of the number of $5 notes to $2 notes was 7 : 32. After Nicole spent 77 pieces of her $2 notes on shopping, the number of $5 notes was `1/3` that of her number of $2 notes. What was the total value of the $2 notes and $5 notes in Nicole's handbag in the beginning?",693
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-7-977,"A coconut vendor sold all his coconuts to shops X, Y and Z. Shop X purchased `4/13` of the coconuts. Shops Y and Z purchased the remaining coconuts in the ratio of 11 : 7. If shops X and Z purchased a total of 75 coconuts, how many coconuts did the coconut vendor sell?",130
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-7-978,"Amy, Janice and Nicole baked some cookies together on Sunday. Amy baked `3/8` of the total number of cookies. The rest of the cookies were baked by Janice and Nicole in the ratio of 11 : 14. If they baked a total of 240 cookies, how many more cookies than Janice did Amy bake?",24
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-7-979,"In an examination paper, `4/11` of the total number of questions carry 1 mark each. The remaining are 3-mark and 5-mark questions in the ratio 13 : 8. There are 25 more 3-mark than 5-mark questions in the paper. How many questions are there in the examination paper?",165
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-7-980,"In a school,47of the students study German. The rest, in the ratio 11 : 10, study French and Japanese respectively. The total number of students who study German and French is 725 more than the number of students who study Japanese. How many students are there in the school altogether?",1225
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-7-981,"Kylie, Tiara and Shirley pooled a certain amount of money for a noble cause. Kylie contributed `7/20` of the total amount. The rest of the money was given by Tiara and Shirley in the ratio of 17 : 9. The total amount contributed by Kylie and Shirley was $630 more than that contributed by Tiara. Calculate the average amount of money contributed by each of the three girls.",1400
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-8-982,"In a parent and teacher meeting organised by school XYZ , each parent was given 3 sheets of blank paper while each teacher was given 2 sheets of blank paper. The ratio of the total number of adults to the total number of sheets of paper distributed was 6 : 17. If the adults in the school consisted only of parents and teachers, what fraction of the total number of adults in the meeting were parents?   Notes to student:",5/6
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-8-983,"In a small town M, each family has either 2 or 3 children. The ratio of the number of families to the number of children is 2 : 11. What fraction of the families in the town has 3 children?  Notes to student:",1/5
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-8-984,Each model working for a fashion label has either 6 or 7 make-up kits. The ratio of the number of models to the number of make-up kits is 5 : 33. What fraction of the models has 7 make-up kits?   Notes to student:,3/5
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-8-985,6 packets of biscuits were given to each boy and 7 packets of biscuits were given to each girl in an orphanage. The ratio of the number of orphans to the number of packets of biscuits given was 7 : 44. What fraction of pupils in the orphanage were boys?  Notes to student:,5/7
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-8-986,3 sets of uniforms were issued to each boy and 4 sets of uniforms were issued to each girl in a school at the start of an academic year. The ratio of the total number of students to the total number of uniforms issued was 6 : 23. What fraction of the total number of students were girls?   Notes to student: ,5/6
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-9-987,The ratio of the volume of orange juice in a jug to that in a tumbler was 17 : 11. Katherine poured out 40 mIof the juice from the jug to the tumbler. The tumbler now had 3 times the volume of juice in the jug. What was the total volume of orange juice in both the containers at first?,112
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-9-988,"The ratio of the number of plants in two gardens, A and B, was 5 : 7 initially. Some time later, 138 plants from garden B were removed and at the same time 138 new plants were planted in garden A. Following this, the ratio of the number of plants in gardens A and B became 2 : 1. At present, how many more plants than garden B does garden A have?",184
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-9-989,"Audrey had some $10 notes and Sean had some $20 notes. The ratio of the number of Audrey's notes to the number of Sean's notes was 4 : 3. After Audrey gave Sean 16 notes, this ratio became 2 : 5. (a) How many $20 notes did Sean have at first? (b) Find the total value of all the notes which Sean and Audrey had.   Notes to students: ","24,800"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-10-990,The ratio of the number of red flowers to the number of yellow flowers in a garland is 4:5. The ratio of the number of violet flowers to the number of yellow flowers in the same garland is 9:8. There are 104 more violet flowers than red flowers. How many flowers make up the garland?,936
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-10-991,"Three pastures X, Y and Z have some horses grazing in them. The ratio of the number of horses in pasture X to the number of horses in pasture Y is 8 : 7. The ratio of the number of horses in pasture Y to the number of horses in pasture Z is 2 : 3. Pasture Z has 75 more horses than pasture X. Find the total number of horses grazing in pastures X and Y.",450
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-10-992,A car showroom has `7/8` as many yellow coloured cars as red coloured cars. It has `2/3` as many white coloured cars as red coloured cars. There are a total of 1342 cars in the showroom. What is the difference in the number of yellow coloured cars and white coloured cars in the showroom?,110
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-10-993,"The number of chocolate boxes in carton X and the number of chocolate boxes in carton Y are in the ratio 10 : 7. The number of chocolate boxes in carton Y and the number of chocolate boxes in carton Z are in the ratio 8 : 9. The three cartons have a total of 3980 chocolate boxes. On average, each chocolate box in carton Z has 50 bars of chocolates. How many bars of chocolates does carton Z have?",63000
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-11-1012,`5/8`of the animals in a zoo were monkeys and lions. The rest were kiwi birds and ostriches. The total number of kiwi birds and ostriches is 76 less than the total number of monkeys and lions in the zoo. The ratio of the number of kiwi birds to the number of ostriches is 5 : 1. The ratio of the number of monkeys to the number of lions is 2 : 3. Find the ratio of the number of kiwi birds to the number of monkeys in the zoo.   Notes to students:  ,4
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-11-1014,A beauty parlour had items of lipsticks and nail polish bottles in its inventory. 411of the items were lipsticks and the rest were nail polish bottles. There were 111 more nail polish bottles than lipsticks. The ratio of the number of pink shade lipsticks to the number of brown shade lipsticks was 1 : 3. The ratio of the number of pink shade nail polish bottles to the number of brown shade nail polish bottles was 5 : 2. Find the ratio of the number of pink shade items to the number of brown shade items in the parlour.  Notes to students:,5
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-11-1016,The number of pear trees to the number of apples trees in an orchard is 11 : 14. The number of pear trees is 336 less than the number of apple trees. The number of trees bearing red apples to the number of trees bearing green apples is in the ratio 7 : 9. The number of trees bearing green pears to the number of trees bearing red pears is the the ratio 15 : 13. How many less green pear trees as compared to red apple trees are there in the orchard?,26
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-12-1017,"The ratio of the number of cars to the number of scooters in the basement of a skyscraper was 4 : 7. Mac counted and found that there were a total of 480 wheels. (a) What is the number of cars in the basement? (b) Some scooters left the basement. Following which, the ratio of the number of cars to the number of scooters in the basement became 2 : 3. Find the number of scooters that went out of the basement.   Notes to students: ","64,16"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-12-1019,The ratio of the number of cars to motorcycles in a parking lot is 3 : 8. All the vehicles have a total of 2240 wheels. How many motorcycles are there in the parking lot?,640
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-12-1020,The ratio of the number of adults to the number of children in a lift is 3 : 11. Each child has a mass of 11 kg. Each adult has a mass that was 5 times as much as each child. The lift can carry a maximum mass of 1144 kg and it is filled to maximum capacity. (a) How many children are there in the lift? (b) How many adults are there in the lift?    Notes to students:  ,"44,12"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-12-1021,Jake purchased some bulbs and lamps using $1110. The cost of one bulb was $3. A lamp was 5 times as costly as a bulb. The number of bulbs and the number of lamps were in the ratio of 7 : 6. (a) How many lamps did Jake purchase? (b) How much did he spend on the bulbs?   Notes to students:,"60,210"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-12-1024,"The ratio of the number of pens to the number of pencils in Johnson`s stationery shop was 3 : 7. The selling price of each pencil was 80 cents. The selling price of each pen was 70 cents more than each pencil. $404 could be collected by Johnson if he was able to sell all the pens and pencils in his shop. After he sold some pencils, he had the same number of pens and pencils left. How many pencils did he sell?",160
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-13-1028,"There were a total of 56 herons and cranes in a lake. After25of the herons and 12 cranes flew away, the number of herons became half as many as the cranes. How many less herons than cranes were there in the lake at first?",16
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-13-1029,"Tom and Luke went to an exhibition with a total amount of $198. At the exhibition, Tom spent $24 and Luke spent `2/7` of his money. After this, Tom had one and a half times as much money as Luke. Find the amount of money that Tom had at first.",114
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-13-1031,"Steve and Jay went shopping with a total of $564. After Steve spent `1/4` of his money and Jay spent $44, the ratio of Jay's money to Steve's money became 2:5 Calculate the ratio of Steve's money to Jay's money at first.   Notes to students:",41
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-13-1032,"There were a total of 9556 people in village X and village Y. In search of better living conditions, `5/9` of the people from village X and 700 people from village Y migrated to the city. As a result, the ratio of the number of people in village Y to the number of people in village X became 6 : 11 What was the ratio of the number of people in village Y to the number of people in village X at first?   Notes to students: ",1782
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-14-1036,"Sandra purchased 60 hair pins and 39 eye liners. After distributing an equal number of hair pins and eye liners to her friends, the ratio of the remaining hair pins to the remaining eye liners became 9 : 2 How many hair pins did Sandra have left?",27
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-14-1037,"Harry had baked 148 cakes and 64 tarts. He hosted a family get-together in which an equal number of tarts and cakes were consumed. After that, the ratio of the number of cakes to tarts left with him became 12 : 5. (a) How many cakes were left with Harry in the end? (b) How many tarts were left with Harry in the end?   Notes to students: ","144,60"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-14-1038,Alice had 284 American stamps and 182 Indian stamps. She gave away an equal number of American stamps and Indian stamps to her brothers. The ratio of the number of the remaining American stamps to the number of remaining Indian stamps then became 13 : 7. (a) How many American stamps was she left with? (b) Find the number of stamps that she gave away.   Notes to students: ,"221,126"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-14-1039,"26.4 kg of butter and 13.4 kg of flour were available in the pantry. A chef took out an equal mass of butter and flour to bake some cakes. Following this, the ratio of the remaining mass of butter to the remaining mass of flour became 8 : 3. (a) How many kilograms of butter were used? (b) The cost of 1 kg of flour is $2.25. Find the value of the flour that was left in the pantry.   Notes to students: ","5.6,17.55"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-15-1040,"A coin collector had some gold coins, silver coins and copper coins in his collection. The number of copper coins was713of the total number of coins in his collection. He had 49 silver coins and 17 gold coins. What is the ratio of the number of silver coins to the number of copper coins in his collection?  Notes to students: ",11
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-15-1042,"A bird park has some parrots, magpies and ostriches. The ratio of the number of parrots to the total number of birds in the park is 4 : 11. There are 80 magpies and 46 ostriches in the park. (a) Find the ratio of the number of parrots to the number of ostriches in the bird park. (b) Calculate the ratio of the number of magpies to the total number of birds in the bird park.   Notes to students: ",99
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-15-1043,"There are some aster flowers, oleander flowers and passion flowers in a garden. The ratio of the number of passion flowers to the total number of flowers in the garden is 4 : 13. There are 450 aster flowers and 360 oleander flowers. Passion flowers are sold at 10 for a $3. Aster flowers are sold at 2 for 50 cents. Oleander flowers are sold at 4 for a dollar. How much money could be collected from the sale of all the flowers in the garden?   Notes to students: ",310.50
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-15-1044,"A hotel purchased some knives, peelers and chopping boards from the wholesale market. A knife was priced at $6.50, a peeler at $5.20 and a chopping board at $11.40 The ratio of the number of peelers to the total number of items is 5 : 11. There were 22 chopping boards and 26 knives. (a) Find the ratio of the number of chopping boards to the total number of items. (b) Find the total amount spent by the hotel to buy all the 3 items.   Notes to students: ","4,627.80"
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-16-1047,The perimeter of rectangular piece of land is 1224 m. Its length and width are in the ratio 8 : 1 Calculate the area of the land.,36992
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-16-1048,The perimeter of the base of a rectangular box is 600 cm. The length and breadth of the rectangle are in the ratio 11 : 4. Find the area of the base of the box.,17600
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-16-1049,The ratio of the area of a square painting to that of a rectangular painting with a perimeter of 210 cm is 1 : 6. The breadth and length of the rectangular painting are in the ratio 2 : 3. What is the perimeter of the square painting?,84
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-16-1050,Sunny had one rectangular and one square piece of paper. The ratio of the perimeter of the rectangular piece to that of the square piece having an area of 324 cm2is 11 : 4. The ratio of the breadth to the length of the rectangular piece is 4 : 7. Calculate the difference in area of the square piece and the rectangular piece of paper.,1944
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-17-1051,"A cheese cake requires ingredients of cheese, flour and butter in the ratio of 1:2:3. 1 kg of cheese costs $18. 1 kg of flour costs $4.50. 1 kg of butter cost $9. Find the cost of a cheese cake with a mass of 9 kg.",81
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-17-1052,"Julie wanted to bake a cake with 2 ingredients, flour and sugar. She used them in the ratio of 3 : 1. The cost of each kilogram of flour is $1.70 and each kilogram of sugar costs $2.10. How much would Julie have to spend to make a cake of mass 6 kg?    Notes to students:",10.80
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-17-1053,"A juice parlour uses two ingredients, milk and strawberry syrup, to prepare strawberry milkshake. The milkshake is prepared by mixing the milk and strawberry syrup in the ratio 7 : 2. The cost of one litre of milk is $1.20. A litre of strawberry syrup costs five times as much. What is the cost of preparing 81 litres of the strawberry milkshake?  Notes to students: ",183.60
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-17-1054,"A special tonic is prepared by mixing the liquid extracts of four different kinds of herbs; A, B, C and D. The above extracts are used in the ratio 6 : 7 : 8 : 9 respectively. 72 ml of herb A cost $90. 84 ml of herb B cost $63. Herb C cost $96 for 64 ml and 108 ml of herb D cost $108. What is the cost of preparing 3 litres of the tonic?",3375
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-18-1055,"The ratio of the perimeter of a rectangle to the perimeter of a square is 2:5. Each square has a side of 200 cm. If the ratio of the length to the breadth of the rectangle is 5 : 3, find the area of the rectangle.",6000
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-18-1056,The ratio of the length to the breadth of a rectangle is 4 : 1. The ratio of the perimeter of the rectangle to the perimeter of square of side 150 cm is 5:8. Find the area of the rectangle.,5625
Ratio,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-ratio-clue-think-in-units-ratio-exercise-18-1057,The ratio of the length to the breadth of a rectangle is 4 : 3. The ratio of the perimeter of the rectangle to the perimeter of a square of side 31.5 cm is 4 : 9. Find the area of the rectangle.,192
